ID,name,KeyCode,TimeClick,TimeNext
14217,Kinga,32,79.0,4577
14218,Kinga,65,80.0,240
14219,Kinga,85,48.0,96
14220,Kinga,84,96.0,96
14221,Kinga,79,48.0,144
14222,Kinga,82,80.0,496
14223,Kinga,83,96.0,41
14224,Kinga,75,55.0,96
14225,Kinga,73,80.0,128
14226,Kinga,67,80.0,41
14227,Kinga,72,55.0,208
14228,Kinga,32,79.0,337
14229,Kinga,77,64.0,37
14230,Kinga,65,91.0,496
14231,Kinga,74,80.0,464
14232,Kinga,65,64.0,160
14233,Kinga,84,64.0,80
14234,Kinga,75,80.0,48
14235,Kinga,79,47.0,57
14236,Kinga,87,56.0,112
14237,Kinga,89,80.0,63
14238,Kinga,67,113,52
14239,Kinga,74,59.0,145
14240,Kinga,32,64.0,5072
14241,Kinga,80,64.0,1
14242,Kinga,82,48.0,127
14243,Kinga,90,112,52
14244,Kinga,89,44.0,63
14245,Kinga,83,97.0,80
14246,Kinga,186,64.0,112
14247,Kinga,85,64.0,1728
14248,Kinga,71,64.0,208
14249,Kinga,85,80.0,112
14250,Kinga,74,64.0,112
14251,Kinga,65,96.0,48
14252,Kinga,32,32.0,112
14253,Kinga,75,80.0,208
14254,Kinga,65,96.0,112
14255,Kinga,90,96.0,128
14256,Kinga,68,112,44
14257,Kinga,69,84.0,112
14258,Kinga,77,80.0,128
14259,Kinga,85,64.0,304
14260,Kinga,32,112,305
14261,Kinga,90,111,95
14262,Kinga,69,81.0,50
14263,Kinga,32,62.0,96
14264,Kinga,83,96.0,144
14265,Kinga,80,112,48
14266,Kinga,79,48.0,224
14267,Kinga,83,64.0,42
14268,Kinga,76,71.0,351
14269,Kinga,84,80.0,111
14270,Kinga,87,113,1
14271,Kinga,79,62.0,49
14272,Kinga,82,80.0,336
14273,Kinga,88,32.0,176
14274,Kinga,67,112,576
14275,Kinga,79,96.0,160
14276,Kinga,32,80.0,464
14277,Kinga,87,112,53
14278,Kinga,73,75.0,51
14279,Kinga,65,109,47
14280,Kinga,68,81.0,79
14281,Kinga,79,65.0,160
14282,Kinga,77,144,1
14283,Kinga,79,113,1
14284,Kinga,83,76.0,160
14285,Kinga,67,17.0,17
14286,Kinga,73,96.0,96
14287,Kinga,32,97.0,512
14288,Kinga,85,64.0,112
14289,Kinga,66,80.0,96
14290,Kinga,76,64.0,112
14291,Kinga,73,47.0,36
14292,Kinga,67,77.0,50
14293,Kinga,90,94.0,1
14294,Kinga,78,62.0,113
14295,Kinga,69,32.0,32
14296,Kinga,74,74.0,70
14297,Kinga,32,64.0,113
14298,Kinga,74,64.0,64
14299,Kinga,65,106,101
14300,Kinga,75,47.0,113
14301,Kinga,79,64.0,111
14302,Kinga,32,97.0,42
14303,Kinga,65,86.0,52
14304,Kinga,85,60.0,111
14305,Kinga,84,81.0,63
14306,Kinga,79,65.0,49
14307,Kinga,82,62.0,48
14308,Kinga,32,81.0,112
14309,Kinga,68,80.0,144
14310,Kinga,90,48.0,48
14311,Kinga,73,100,75
14312,Kinga,69,65.0,48
14313,Kinga,76,96.0,63
14314,Kinga,65,97.0,44
14315,Kinga,32,36.0,432
14316,Kinga,50,112,144
14317,Kinga,32,64.0,224
14318,Kinga,87,80.0,48
14319,Kinga,32,47.0,177
14320,Kinga,80,15.0,15
14321,Kinga,82,70.0,153
14322,Kinga,90,65.0,65
14323,Kinga,89,112,129
14324,Kinga,80,64.0,0
14325,Kinga,65,95.0,113
14326,Kinga,68,17.0,17
14327,Kinga,75,64.0,112
14328,Kinga,85,64.0,128
14329,Kinga,32,80.0,256
14330,Kinga,65,112,111
14331,Kinga,85,65.0,176
14332,Kinga,84,80.0,95
14333,Kinga,79,65.0,51
14334,Kinga,82,44.0,161
14335,Kinga,83,96.0,95
14336,Kinga,75,81.0,79
14337,Kinga,65,97.0,46
14338,Kinga,32,65.0,80
14339,Kinga,87,98.0,719
14340,Kinga,85,48.0,416
14341,Kinga,8,96.0,50
14342,Kinga,89,94.0,63
14343,Kinga,75,81.0,320
14344,Kinga,65,128,96
14345,Kinga,67,112,62
14346,Kinga,90,65.0,47
14347,Kinga,78,16.0,16
14348,Kinga,73,80.0,1
14349,Kinga,69,112,1
14350,Kinga,32,62.0,161
14351,Kinga,80,64.0,53
14352,Kinga,82,58.0,113
14353,Kinga,65,176,1
14354,Kinga,87,95.0,144
14355,Kinga,65,32.0,32
14356,Kinga,32,87.0,90
14357,Kinga,65,79.0,1
14358,Kinga,85,79.0,240
14359,Kinga,84,64.0,79
14360,Kinga,79,65.0,54
14361,Kinga,82,57.0,64
14362,Kinga,75,65.0,111
14363,Kinga,73,81.0,176
14364,Kinga,69,16.0,16
14365,Kinga,32,67.0,125
14366,Kinga,77,64.0,144
14367,Kinga,65,16.0,16
14368,Kinga,74,80.0,80
14369,Kinga,65,80.0,208
14370,Kinga,84,112,49
14371,Kinga,75,79.0,1
14372,Kinga,79,78.0,64
